cluster_id,title,price,reference_price,discount,popularity,img,url
10000012637,RingConnGen 3 智能指环 缎光银11号（内周长65.1）,¥2500,¥2799,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/e4/e8/e4e8cfc4f2820e1a33220b85bd9ce05a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012637
10000009979,CHERRY樱桃MX8.0 RGB游戏机械有线键盘87键铝制机身键盘铝制收纳箱 MX8.0白色白光-红轴,¥500,¥899,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/a3/cc/a3cc5853a0be3ef4b2e106fcfd1f70d4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009979
10000011890,影石Insta360 GO 3S 拇指运动相机官方标配 星曜黑64G /灵动白128G GO3S 官方标配 灵动白 128G,¥1608,¥1898,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/10/1b/101b9d2b1a399d19f007c1c933c1602e.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011890
10000002137,Cherry x 解限机「矛隼」联名键盘    典藏版矛隼联名礼盒 ,¥1299,¥1699,最低价仅1件,,https://i0.hdslb.com/bfs/mall/mall/40/dd/40dd6930a16a4e8201d84ef837df195a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000002137
10000011735,小米无线鼠标3彩色版  粉色,¥58,¥99,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d5/15/d51544345366e27a70311152ae742ebd.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011735
10000004296,幻14 Air 2026 GU405AM386-0ECIXHB8X20 5060 日蚀灰 Intel Core Ultra 9 386HRT,¥19999,¥21999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/mall/bc/81/bc81d8fb70df33c841f3d45a8c3ace52.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004296
10000000152,漫步者 Zero Air 简约迷你真无线蓝牙5.3耳机手机游戏电竞AI通话降噪耳塞 夏紫,¥80,¥129,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d8/93/d893e742c1e4621ee4952425438fc5e2.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000000152
10000005426,机械师 RTX5080显卡 游戏本笔记本电脑 曙光18Pro L18Pro-U9275HX58G2Q240RB,¥19999,¥22999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/eb/5d/eb5d88989288552bf7960ed06a80f59c.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005426
10000004386,红魔 冰刃磁轴键盘  全铝CNC精雕 客制化电竞键盘 冰刃磁轴 氘锋暗夜,¥650,¥1099,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/f7/3f/f73feffc6bf4787925a8500defc9882a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004386
10000012144,阿米洛 有线磁轴键盘 Muse65% TTC万磁王轴 阿米洛-muse爱丽儿-有线-TTC万磁王轴,¥480,¥891,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d7/b5/d7b5952c6c02f23b1f5a376a145b6e2f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012144
10000009207,"华为HUAWEI WATCH FIT 4 
 悦动白",¥620,¥849,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/87/88/8788f757a28502f3adcb532768e86575.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009207
10000005268,"雷神三模游戏鼠标ML903mini 星闪 （ 带底座）
 星闪 蛇年红",¥200,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/74/46/7446499f998d744987473f04e98baaef.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005268
10000011741,SKG 腰部按摩仪 K3系列2代时尚款 米白色 时尚款 米白色,¥349,¥399,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/57/8b/578b02bc607f017ec1ea56c386cff1af.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011741
10000004042,"雷蛇（Razer）2026 灵刃18 游戏本笔记本电脑
 U9/5090/64GB/2TB",¥41500,¥47999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/dc/54/dc54cabbf6c7045fdfad4f8a303e4222.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004042
10000011234,"小米（MI）Redmi Buds 7S 半入耳主动降噪 蓝牙耳机
 浅湖青",¥140,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/57/3b/573b727d6e3831bb2f67b6df19c80062.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011234
10000012640,"摩飞多功能早餐机MR9086
 清新绿",¥250,¥459,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/fe/d2/fed2fa9f9257d824b2b54c70298108b0.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012640
10000009632,米家自动洗手机1s套装    白色,¥74.88,¥99,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/cf/4c/cf4cd736067057983faf4f4f91931ae7.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009632
10000003050,拓竹 P2S 3D打印机器大尺寸FDM家用桌面打印机高精度高速AI监测外吸气冷却烘干 P2S单机,¥2899,¥3699,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/9c/af/9caf2defed2d4c242a6a95daae46a7c4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003050
10000006895,"HUAWEI Mate 80 RS 非凡大师 ULTIMATE DESIGN
 20GB+512GB 玄黑",¥9700,¥11999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/03/a6/03a66a8eb1ed65f526856800865bc713.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006895
10000012327,三星心系天下 W25 Flip 陶瓷黑 12GB+512GB,¥6999,¥7999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/01/65/0165d7e1bf8008efbd0391cd96ab30eb.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012327
10000003611,DJI Neo 2(仅飞行器) DJI Neo 2(仅飞行器),¥1200,¥1499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/18/b1/18b18b4bcf60e7aee34a7918135262cc.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003611
10000007859,佳明GARMIN 本能3Instinct3 心率跑步户外运动智能手表 Instinct 3 暗夜黑45mm,¥2580,¥3680,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/ed/c1/edc110dcd5bc5cfc514e7a6bc740f17d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007859
10000011862,sanag G3S 挂耳式无线蓝牙耳机手机通话降噪跑步运动IPX4防水耳挂 G3S 晶耀蓝,¥90,¥149,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/b9/96/b996407f45ec33c45d15125a8246e4be.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011862
10000012671,影石Insta360 Ace Pro 2 运动相机 AI智能摄像机防抖摩托车骑行滑雪潜水Vlog户外钓鱼  马克·马奎斯限定款 标准版（无内存卡））,¥2890,¥3598,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/2f/a4/2fa48f1f4169696b77385ebe83ccc816.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012671
10000012631,飞利浦HX2429/01电动牙刷 白色,¥200,¥259,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/b9/89/b989fac91693e94c05d4385fae75f0e3.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012631
10000009542,"小米（MI）Redmi 蓝牙音箱 
 橙色 ",¥110,¥129,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/6f/7c/6f7c6558b0851528ce5771c6c1f51aa8.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009542
10000012558,AKKO 菜狗联名客制化机械键盘热插拔无线三模蓝牙电竞游戏办公 5108菜狗-V3 Pro奶黄轴,¥339,¥399,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/39/4c/394c296a6286ec80b80a050f0a31ed92.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012558
10000012308,漫步者（EDIFIER）X1 Evo 真无线耳机 蓝牙6.0 翻译耳机 适用苹果华为小米OPPO手机  新年礼物  奶栗,¥70,¥149,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/b9/70/b97082c5658e0f702c5d47686b8b28c8.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012308
10000009537,漫步者（EDIFIER）X2 Evo 真无线立体声蓝牙耳机 蓝牙6.0 空间音效 AI翻译 适用苹果华为小米OPPO手机 墨玉灰,¥125,¥179,最低价仅3件,,https://i0.hdslb.com/bfs/mall/vendor/9b/7b/9b7b2a56873912700d9c8263fa9a523f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009537
10000009599,苏泊尔（SUPOR）除螨仪 RC-D902 RC-D902,¥157.99,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/ef/56/ef567c8cfb01ddfaa1cb680e6c8fed6a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009599
10000012153,美的（Midea）电动牙刷 MC-AJ0101 MC-AJ0101,¥125,¥349,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/aa/58/aa586b036dfd5acdc4861406c085a40d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012153
10000008511,OPPO Find X9 Ultra 5G新品 拍照 旗舰手机 大地苔原 12GB+256GB,¥5999,¥7499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/20/df/20df430d3d6de23f7d361a285c4b9891.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000008511
10000012152,美的（Midea）多功能电火锅 MC-HGE2520 MC-HGE2520,¥90.99,¥208,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/10/c6/10c6a84d7cc5d2850c9179c22e352575.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012152
10000010889,"雷神ZQ27F320L27寸2560*1440300HZ(OC 320HZ)升降旋转底座Fast IPS
 雷神ZQ27F320L27寸2560*144030",¥1179,¥1367,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/43/71/4371d32d4766f140ca59ccbdc95f5f65.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010889
10000007958,小米无线鼠标3彩色版  深灰,¥63.71,¥99,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/f7/1d/f71df5ed72802f68b2de3509be355cdc.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007958
10000009536,"华为手环10NFC版
 铝合金羽砂黑",¥255,¥289,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/9a/95/9a958c96ca34302cc54b9f9f51452042.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009536
10000004391,"雷蛇（Razer）2026 灵刃18 游戏本笔记本电脑
 U9/5090/64GB/2TB",¥41000,¥47999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/19/41/1941ca5463a51b71e8e6a95392fa4ea6.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004391
10000006384,华为HUAWEI 无线鼠标 白色,¥59,¥89,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/57/db/57db9a9a38c94e12e73db726a18bf7be.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006384
10000012294,阿米洛 电竞磁轴键盘 Muse65%早樱 磁玉轴pro 阿米洛-muse早樱-有线-磁玉轴pro,¥589,¥891,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/b5/99/b5998fe9ffc1de73547206ac1ba53546.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012294
10000010425,苏泊尔（SUPOR）电热水壶家用无缝内胆大容量精准控温自动断电双层防烫低音烧水壶 1.7L 【316L不锈钢】SW-17S03F SW-17S03F,¥88,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/d3/9c/d39c9f74ef8cce1a254a40fd210975ce.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010425
10000006511,小米米家 扫拖机器人3C增强版 C103 3C增强版,¥770,¥1099,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/63/98/6398849e6862b89f55d03f9a2597bd91.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006511
10000012039,苏泊尔（SUPOR）手持挂烫机大蒸汽电熨斗家用小型吸烫GH-S100C GH-S100C,¥305,¥599,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/be/1a/be1ac7f14c5bfd7897cb6724b52f0a93.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012039
10000007411,"前行者（EWEADN）M71 RGB三模版键盘
 粉底液轻吟轴",¥210,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/b7/c4/b7c4023039e2390bbb0e62435eff94f1.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007411
10000012008,外星人（Alienware）星舰16X 游戏本 16英寸笔记本电脑 酷睿Ultra7-270HX Plus 5060显卡16G 1T 2.5K R2761QB Ultra7/5060/16G/1T ,¥14800,¥17999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/c9/fd/c9fdb8356f511ffe9b716f19c7a568ac.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012008
10000008107,外星人（Alienware）AW510K 有线键盘 矮红轴/全键/白色,¥575,¥1219,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/63/0b/630b6bf8ab13607e47d8607bfc44b7e7.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000008107
10000012318,"Apple AirPods 4/搭配USB-C充电盒

 标准版",¥830,¥999,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/15/62/15622d55c1c2357432dc04a1f394134f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012318
10000005731,FEELALL 星空旋律 鼠标垫+FEELALL 夏日恋曲 亚克力手机支架+FEELALL 星空旋律 软胶挂件 第二批 月咏款鼠标垫+挂件&亚季款支架,¥39,¥85,最低价仅1件,,https://i0.hdslb.com/bfs/mall/mall/05/53/055319568fd0743cd98caba21a7c191c.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005731
10000006991,华为儿童手表 5 仲夏紫,¥508.93,¥698,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/53/bb/53bbc39e89f8ddb347096ae451b6a5fa.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006991
10000000232,sanag C16S 耳挂式无线蓝牙运动耳机开放式气传导 C16S 黑色,¥129,,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/a1/2f/a12f8992856265647e0af7f00f6fb70b.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000000232
10000012665,CHERRY 精灵宝可梦 MW5180鼠标 粉色,¥119,,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/bf/bb/bfbb3b3a6db6416b31cc21c67931eda4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012665
10000012009,摩飞电器多功能破壁豆浆机MR8200标配 MR8200,¥303,¥484,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/a1/d8/a1d879f9eb093dc19653dc2eb5ce45d3.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012009
10000007008,雷蛇（Razer）小蜘蛛 黑寡妇蜘蛛X竞技版背光款 黑色,¥320,¥379,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/52/c8/52c8f166b343314ed9cb27d1f2f490e1.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007008
10000012417,Apple Mac mini (M6 芯片) 12+12核/16G+256G/2.5Gb 网口,¥5970,¥6999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/be/f1/bef1b044e0b1d38917e09583beee7e1a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012417
10000011887,影石Insta360 Ace Pro 2 广角运动相机 双电池 黑色 无内存卡 Ace Pro 2 标准套装 双电池（黑色 无内存,¥2778,¥2798,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/27/1b/271b1cfeb50a53dbe624182f2160cd78.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011887
10000004051,Razer 雷蛇 新世纪福音战士 EVA 二号机联名 北海巨妖V4三模无线耳机 新世界福音战士二号机联名款耳机,¥1178,¥1499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/c1/c3/c1c337da0631ea07a23280adcc44506b.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004051
10000007758,飞利浦HX5070电动牙刷 HX5070/01 量子黑,¥166,¥279,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5a/88/5a88682dee60f7fa98fcfc731fc3c8bb.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007758
10000012229,阿米洛 有线磁轴键盘 Muse65% TTC万磁王轴 阿米洛-muse山巅-有线-TTC万磁王轴,¥688,¥859,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/25/8b/258b56c362d170e301b6201be44e4a9d.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012229
10000011282,"摩飞电火锅MR6112
 MR6112",¥133.98,¥399,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/1f/d3/1fd3c7cc3738ec3c30cb04c1d045bfee.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011282
10000009213,MelGeek 积木键盘 客制化 机械键盘 三模链接 Pixel积木键盘 热插拔Gasket 凯华轴  水晶 BOX L轴,¥550,¥999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/23/15/2315d7c7f2874df9d46469ccb20b8d01.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009213
10000011496,摩飞电器便携榨汁机MR9802 MR9802,¥139,¥239,,,https://i0.hdslb.com/bfs/mall/vendor/d0/de/d0de85da84556452b3b0c816587834ee.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011496
10000004863,BEMOE M-X系列 新世纪福音战士2233联名款蓝牙耳机 金属材质 ENC降噪 液态银,¥279.99,¥349,最低价仅1件,,https://i0.hdslb.com/bfs/mall/mall/8e/f4/8ef4dc39762a62aeaa054f15b29cccbf.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004863
10000009550,华为HUAWEI 无线鼠标 无线鼠标-灰,¥65,¥99,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/ad/11/ad11754504ba0682519071f8f2e8f1e6.jpg,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009550
10000012228,美的（Midea）空气炸锅MF-KZE4588TQ MF-KZE4588TQ,¥208,¥399,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/db/74/db74720863a48fec7679ecaed4a657c5.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012228
10000010531,苏泊尔（SUPOR）旋焰釜远红外电饭煲 SF40Q11  SF40Q11,¥1800,¥2299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/65/89/6589b0a8e561273235c5f68fa8d87b90.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010531
10000003975,华硕（ASUS）VG34VQL3A 战影34英寸带鱼屏曲面电竞1500R  VG34VQL3A ,¥1370,¥1799,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/04/54/04542ab2519fb2777a896c37e0ce77bc.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003975
10000006185,微星 FORGE GK320 BLUE SC 键盘 微星 FORGE GK320 BLUE SC 键盘,¥100,¥169,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/20/e1/20e1bfdf4045206f3e91146115cf406f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006185
10000004339,华为FreeBuds-SE3无线耳机 SE3-流光金,¥120,¥199,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/f5/2e/f52eb1907be3a150419b28b7dc772522.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004339
10000011871,奕狐精灵V2无线蓝牙Switch霍尔扳机手柄手机/PC电脑steam游戏手柄 白色,¥67,¥79.9,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/20/f9/20f9c164067d161e07a2acea2d003cde.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011871
10000005131,漫步者（EDIFIER）X5 Evo真无线主动降噪蓝牙耳机 蓝牙6.0 AI翻译适用苹果华为小米OPPO手机 霜蓝,¥135,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/78/11/78110469a24298b789139311b4e21c2e.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000005131
10000011692,"摩飞无雾加湿器 MR2805
 MR2805",¥198,¥499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/c2/de/c2de3653f6971a5c233e4710f2adcb45.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011692
10000006887,Apple MacBook Pro 16 英寸(M5 Max 芯片)纳米纹理显示屏 18+32核 36G+2T 深空黑色140W充电器,¥32200,¥37124,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/08/c0/08c0cd7afe79395cc43ffd756ada3c1b.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006887
10000004387,飞智 BS1 笔记本压风式散热器 游戏本智能变频涡扇大风量 BS1 标准款,¥259,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/29/72/297255c5b78d3a9615e314f1c1d7700a.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000004387
10000003905,奕狐 悟空 xbox游戏手柄pc电脑版Steamdeck蓝牙无线switch oled霍尔手机ios安卓平板rog掌机特斯拉 白悟空,¥80,¥185,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/90/02/900280939b24c9bc662f3731f753f067.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003905
10000006422,外星人Alienware m16 1996QB 16英寸高端游戏本 酷睿i9HX 64G 1T RTX4090 240Hz 外星人ALWM16-R1996QB,¥20998,¥39999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/0a/a7/0aa75dace2eadf5fa5b0ca1434224816.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006422
10000009206,华为儿童手表 5 原野绿,¥450,¥698,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/bf/24/bf24158611eb22d09ac1046396eebf34.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009206
10000010446,"雷神JQ27F360L27寸2560*1440360Hz升降旋转底座Fast IPS
 雷神JQ27F360L27寸2560*144036",¥1399,¥1499,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/17/f3/17f33d7eaaf15003bc5cd46d9d1c45c8.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010446
10000009543,漫步者（EDIFIER）LINE FRIENDS 联名款限定耳机礼盒 Zero Air 真无线蓝牙耳机 半入耳式耳机  联名款 莎莉,¥215,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/c8/0a/c80ae6903be843440fc976b341043a67.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000009543
10000011302,sanag S3Pro 耳夹式气传导无线蓝牙运动耳机智慧屏舒适佩戴手机通话防水耳挂 S3Pro 薄雾紫,¥219,¥299,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/60/0e/600e39e22223bc091da5d002eb94f482.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000011302
10000003072,雷神 有线机械键盘 K104  琉璃 红轴 雷神 有线机械键盘 K104  琉璃 红轴,¥88,¥119,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5a/7b/5a7b76a9fc9765e9544dad7fa7db7e94.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000003072
10000010831,AKKO 5087 V5美乐蒂联名机械键盘无线蓝牙三模客制化电竞办公键盘 美乐蒂三模机械键盘-钢琴轴,¥195,¥319,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/5e/b2/5eb2184c8b3cb1396edb7f435c01a065.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000010831
10000007262,大疆 Osmo Action 6 标准套装 大疆Osmo Action 6 标准套装,¥2900,¥2998,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/26/6a/266a6a1a8f6fd32c998a18e52c4afa24.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000007262
10000006219,雷蛇（Razer）眼镜蛇专业版游戏电竞鼠标 自定义宏双手通用 适合LOL吃鸡FPS（三模连接长无线续） 眼镜蛇专业版 黑色,¥620,¥799,最低价仅2件,,https://i0.hdslb.com/bfs/mall/vendor/6f/6f/6f6f14434f553d33fed6da800f982a19.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000006219
10000012690,苹果Apple iPad Air 13 英寸 M4芯片 2026年新款 无线局域网机型 平板电脑 13 英寸 无线局域网机型 128GB 紫色,¥6800,¥7699,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/54/55/5455cbe72fa0dcd9cca0176ebb47f6cf.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012690
10000008955,奕狐 狩猎switchpro手柄 连发ns 蓝牙无线pc电脑 steamdeck游戏手机ios原神 SE3906,¥65,¥129,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/84/2b/842b3aad95f6462e8e5e7c999c518db4.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000008955
10000012380,Apple/苹果 AirPods Max 2 （2026款） 午夜色,¥3466,¥3999,最低价仅1件,,https://i0.hdslb.com/bfs/mall/vendor/df/12/df12472540daa1dfb690dca23ba8a46f.png,https://mall.bilibili.com/neul-next/resell/detail.html?noTitleBar=1&clusterId=10000012380
